_id,stateName,districts[0].code,districts[1].code,districts[2].code,districts[3].code,districts[4].code,districts[5].code,districts[6].code,districts[7].code,districts[8].code,districts[9].code,districts[10].code,districts[11].code,districts[12].code,districts[13].code,districts[14].code,districts[15].code,districts[16].code,districts[17].code,districts[18].code,districts[19].code,districts[20].code,districts[21].code,districts[22].code,districts[23].code,districts[24].code,districts[25].code,districts[26].code,districts[27].code,districts[28].code,districts[29].code,districts[30].code,districts[31].code,districts[32].code,districts[33].code,districts[34].code,districts[35].code,districts[36].code,districts[37].code,districts[38].code,districts[39].code,districts[40].code,districts[41].code,districts[42].code,districts[43].code,districts[44].code,districts[45].code,districts[46].code,districts[47].code,districts[48].code,districts[49].code,districts[50].code,districts[51].code,districts[52].code,districts[53].code,districts[54].code,districts[55].code,districts[56].code,districts[57].code,districts[58].code,districts[59].code,districts[60].code,districts[61].code,districts[62].code,districts[63].code,districts[64].code,districts[65].code,districts[66].code,districts[67].code,districts[68].code,districts[69].code,districts[70].code,districts[71].code,districts[72].code,districts[73].code,districts[74].code,districts[0].name,districts[1].name,districts[2].name,districts[3].name,districts[4].name,districts[5].name,districts[6].name,districts[7].name,districts[8].name,districts[9].name,districts[10].name,districts[11].name,districts[12].name,districts[13].name,districts[14].name,districts[15].name,districts[16].name,districts[17].name,districts[18].name,districts[19].name,districts[20].name,districts[21].name,districts[22].name,districts[23].name,districts[24].name,districts[25].name,districts[26].name,districts[27].name,districts[28].name,districts[29].name,districts[30].name,districts[31].name,districts[32].name,districts[33].name,districts[34].name,districts[35].name,districts[36].name,districts[37].name,districts[38].name,districts[39].name,districts[40].name,districts[41].name,districts[42].name,districts[43].name,districts[44].name,districts[45].name,districts[46].name,districts[47].name,districts[48].name,districts[49].name,districts[50].name,districts[51].name,districts[52].name,districts[53].name,districts[54].name,districts[55].name,districts[56].name,districts[57].name,districts[58].name,districts[59].name,districts[60].name,districts[61].name,districts[62].name,districts[63].name,districts[64].name,districts[65].name,districts[66].name,districts[67].name,districts[68].name,districts[69].name,districts[70].name,districts[71].name,districts[72].name,districts[73].name,districts[74].name,_class
1,Jammu And Kashmir,1,623,3,2,4,626,5,7,620,622,8,10,11,12,621,627,624,625,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anantnag,Bandipora,Baramulla,Budgam,Doda,Ganderbal,Jammu,Kathua,Kishtwar,Kulgam,Kupwara,Poonch,Pulwama,Rajouri,Ramban,Reasi,Samba,Shopian,Srinagar,Udhampur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
10,Bihar,188,611,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Araria,Arwal,Aurangabad,Banka,Begusarai,Bhagalpur,Bhojpur,Buxar,Darbhanga,Gaya,Gopalganj,Jamui,Jehanabad,Kaimur (bhabua),Katihar,Khagaria,Kishanganj,Lakhisarai,Madhepura,Madhubani,Munger,Muzaffarpur,Nalanda,Nawada,Pashchim Champaran,Patna,Purbi Champaran,Purnia,Rohtas,Saharsa,Samastipur,Saran,Sheikhpura,Sheohar,Sitamarhi,Siwan,Supaul,Vaishali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
11,Sikkim,225,228,226,227,741,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gangtok,Gyalshing,Mangan,Namchi,Pakyong,Soreng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
12,Arunachal Pradesh,628,229,230,231,232,718,677,233,724,234,666,235,719,236,678,723,237,725,679,238,239,240,241,242,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anjaw,Changlang,Dibang Valley,East Kameng,East Siang,Kamle,Kra Daadi,Kurung Kumey,Leparada,Lohit,Longding,Lower Dibang Valley,Lower Siang,Lower Subansiri,Namsai,Pakke Kessang,Papum Pare,Shi Yomi,Siang,Tawang,Tirap,Upper Siang,Upper Subansiri,West Kameng,West Siang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
13,Nagaland,758,244,614,245,615,246,247,764,736,613,248,765,757,249,250,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chumoukedima,Dimapur,Kiphire,Kohima,Longleng,Mokokchung,Mon,Niuland,Noklak,Peren,Phek,Shamator,Tseminyu,Tuensang,Wokha,Zunheboto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
14,Manipur,252,253,254,255,256,713,711,717,712,714,715,257,258,716,259,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bishnupur,Chandel,Churachandpur,Imphal East,Imphal West,Jiribam,Kakching,Kamjong,Kangpokpi,Noney,Pherzawl,Senapati,Tamenglong,Tengnoupal,Thoubal,Ukhrul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
15,Mizoram,261,262,726,728,263,264,265,266,727,268,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aizawl,Champhai,Hnahthial,Khawzawl,Kolasib,Lawngtlai,Lunglei,Mamit,Saitual,Serchhip,Siaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
16,Tripura,269,654,652,270,653,271,655,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhalai,Gomati,Khowai,North Tripura,Sepahijala,South Tripura,Unakoti,West Tripura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
17,Meghalaya,273,657,274,740,656,276,277,663,658,278,275,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Garo Hills,East Jaintia Hills,East Khasi Hills,Eastern West Khasi Hills,North Garo Hills,Ri Bhoi,South Garo Hills,South West Garo Hills,South West Khasi Hills,West Garo Hills,West Jaintia Hills,West Khasi Hills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
18,Assam,739,616,280,705,281,282,708,612,283,284,285,286,299,287,288,289,709,290,291,618,292,293,294,295,706,296,297,298,300,301,707,756,302,617,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bajali,Baksa,Barpeta,Biswanath,Bongaigaon,Cachar,Charaideo,Chirang,Darrang,Dhemaji,Dhubri,Dibrugarh,Dima Hasao,Goalpara,Golaghat,Hailakandi,Hojai,Jorhat,Kamrup,Kamrup Metro,Karbi Anglong,Karimganj,Kokrajhar,Lakhimpur,Majuli,Marigaon,Nagaon,Nalbari,Sivasagar,Sonitpur,South Salmara Mancachar,Tamulpur,Tinsukia,Udalguri,West Karbi Anglong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
19,West Bengal,664,305,307,308,310,309,312,313,314,703,702,315,316,319,320,303,704,318,306,317,321,304,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alipurduar,Bankura,Birbhum,Cooch Behar,Dakshin Dinajpur,Darjeeling,Hooghly,Howrah,Jalpaiguri,Jhargram,Kalimpong,Kolkata,Malda,Murshidabad,Nadia,North 24 Parganas,Paschim Bardhaman,Paschim Medinipur,Purba Bardhaman,Purba Medinipur,Purulia,South 24 Parganas,Uttar Dinajpur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
2,Himachal Pradesh,15,16,17,18,19,20,21,22,23,24,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,Chamba,Hamirpur,Kangra,Kinnaur,Kullu,Lahul And Spiti,Mandi,Shimla,Sirmaur,Solan,Una,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
20,Jharkhand,322,323,324,325,326,327,328,329,330,331,332,333,606,334,335,336,337,338,607,339,340,341,342,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bokaro,Chatra,Deoghar,Dhanbad,Dumka,East Singhbum,Garhwa,Giridih,Godda,Gumla,Hazaribagh,Jamtara,Khunti,Koderma,Latehar,Lohardaga,Pakur,Palamu,Ramgarh,Ranchi,Sahebganj,Saraikela Kharsawan,Simdega,West Singhbhum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
21,Odisha,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anugul,Balangir,Baleshwar,Bargarh,Bhadrak,Boudh,Cuttack,Deogarh,Dhenkanal,Gajapati,Ganjam,Jagatsinghapur,Jajapur,Jharsuguda,Kalahandi,Kandhamal,Kendrapara,Kendujhar,Khordha,Koraput,Malkangiri,Mayurbhanj,Nabarangpur,Nayagarh,Nuapada,Puri,Rayagada,Sambalpur,Sonepur,Sundargarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
22,Chhattisgarh,646,644,649,374,650,636,375,376,377,378,645,734,379,380,382,759,643,383,384,385,760,761,647,637,386,387,388,762,763,642,648,389,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Balod,Balodabazar-bhatapara,Balrampur Ramanujganj,Bastar,Bemetara,Bijapur,Bilaspur,Dakshin Bastar Dantewada,Dhamtari,Durg,Gariyaband,Gaurela Pendra Marwahi,Janjgir-champa,Jashpur,Kabeerdham,Khairagarh Chhuikhadan Gandai,Kondagaon,Korba,Korea,Mahasamund,Manendragarh Chirmiri Bharatpur Mcb,Mohla Manpur Ambagarh Chouki,Mungeli,Narayanpur,Raigarh,Raipur,Rajnandgaon,Sakti,Sarangarh Bilaigarh,Sukma,Surajpur,Surguja,Uttar Bastar Kanker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
24,Gujarat,438,439,440,672,441,442,443,676,668,444,674,445,446,675,447,448,449,450,451,669,673,452,453,454,455,456,457,458,459,460,641,461,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ahmadabad,Amreli,Anand,Arvalli,Banas Kantha,Bharuch,Bhavnagar,Botad,Chhotaudepur,Dang,Devbhumi Dwarka,Dohad,Gandhinagar,Gir Somnath,Jamnagar,Junagadh,Kachchh,Kheda,Mahesana,Mahisagar,Morbi,Narmada,Navsari,Panch Mahals,Patan,Porbandar,Rajkot,Sabar Kantha,Surat,Surendranagar,Tapi,Vadodara,Valsad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
27,Maharashtra,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,665,489,490,491,492,493,494,495,496,497,498,499,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ahmednagar,Akola,Amravati,Aurangabad,Beed,Bhandara,Buldhana,Chandrapur,Dhule,Gadchiroli,Gondia,Hingoli,Jalgaon,Jalna,Kolhapur,Latur,Mumbai,Mumbai Suburban,Nagpur,Nanded,Nandurbar,Nashik,Osmanabad,Palghar,Parbhani,Pune,Raigad,Ratnagiri,Sangli,Satara,Sindhudurg,Solapur,Thane,Wardha,Washim,Yavatmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
28,Andhra Pradesh,745,744,502,753,750,503,747,505,748,506,746,510,511,755,749,751,743,517,515,754,519,752,520,521,523,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alluri Sitharama Raju,Anakapalli,Ananthapuramu,Annamayya,Bapatla,Chittoor,Dr. B.r. Ambedkar Konaseema,East Godavari,Eluru,Guntur,Kakinada,Krishna,Kurnool,Nandyal,Ntr,Palnadu,Parvathipuram Manyam,Prakasam,Sri Potti Sriramulu Nellore,Sri Sathya Sai,Srikakulam,Tirupati,Visakhapatnam,Vizianagaram,West Godavari,Y.s.r.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
29,Karnataka,524,528,527,526,525,529,531,630,532,533,534,535,536,537,539,540,538,541,542,543,544,545,546,631,547,548,549,550,738,530,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bagalkote,Ballari,Belagavi,Bengaluru Rural,Bengaluru Urban,Bidar,Chamarajanagara,Chikkaballapura,Chikkamagaluru,Chitradurga,Dakshina Kannada,Davangere,Dharwad,Gadag,Hassan,Haveri,Kalaburagi,Kodagu,Kolar,Koppal,Mandya,Mysuru,Raichur,Ramanagara,Shivamogga,Tumakuru,Udupi,Uttara Kannada,Vijayanagar,Vijayapura,Yadgir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
3,Punjab,27,605,28,29,30,651,31,32,33,34,35,36,737,37,38,662,41,42,608,43,40,39,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amritsar,Barnala,Bathinda,Faridkot,Fatehgarh Sahib,Fazilka,Ferozepur,Gurdaspur,Hoshiarpur,Jalandhar,Kapurthala,Ludhiana,Malerkotla,Mansa,Moga,Pathankot,Patiala,Rupnagar,S.a.s Nagar,Sangrur,Shahid Bhagat Singh Nagar,Sri Muktsar Sahib,Tarn Taran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
30,Goa,551,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North Goa,South Goa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
31,Lakshadweep,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lakshadweep District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
32,Kerala,554,555,556,557,558,559,560,561,562,563,564,565,566,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alappuzha,Ernakulam,Idukki,Kannur,Kasaragod,Kollam,Kottayam,Kozhikode,Malappuram,Palakkad,Pathanamthitta,Thiruvananthapuram,Thrissur,Wayanad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
33,Tamil Nadu,610,730,568,569,570,571,572,573,729,574,575,576,577,578,735,579,580,581,582,583,731,584,585,733,586,587,588,589,590,591,592,732,634,593,594,595,596,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ariyalur,Chengalpattu,Chennai,Coimbatore,Cuddalore,Dharmapuri,Dindigul,Erode,Kallakurichi,Kanchipuram,Kanniyakumari,Karur,Krishnagiri,Madurai,Mayiladuthurai,Nagapattinam,Namakkal,Perambalur,Pudukkottai,Ramanathapuram,Ranipet,Salem,Sivaganga,Tenkasi,Thanjavur,The Nilgiris,Theni,Thiruvallur,Thiruvarur,Tiruchirappalli,Tirunelveli,Tirupathur,Tiruppur,Tiruvannamalai,Tuticorin,Vellore,Villupuram,Virudhunagar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
34,Puducherry,598,599,600,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karaikal,Mahe,Pondicherry,Yanam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
35,Andaman And Nicobar Islands,603,632,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicobars,North And Middle Andaman,South Andamans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
36,Telangana,501,690,686,507,681,689,687,695,685,508,509,699,688,512,684,513,700,720,694,514,721,680,516,682,683,518,691,692,696,698,693,522,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adilabad,Bhadradri Kothagudem,Hanumakonda,Hyderabad,Jagitial,Jangoan,Jayashankar Bhupalapally,Jogulamba Gadwal,Kamareddy,Karimnagar,Khammam,Kumuram Bheem Asifabad,Mahabubabad,Mahabubnagar,Mancherial,Medak,Medchal Malkajgiri,Mulugu,Nagarkurnool,Nalgonda,Narayanpet,Nirmal,Nizamabad,Peddapalli,Rajanna Sircilla,Ranga Reddy,Sangareddy,Siddipet,Suryapet,Vikarabad,Wanaparthy,Warangal,Yadadri Bhuvanagiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
37,Ladakh,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kargil,Leh Ladakh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
38,The Dadra And Nagar Haveli And Daman And Diu,465,463,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dadra And Nagar Haveli,Daman,Diu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
4,Chandigarh,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chandigarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
5,Uttarakhand,45,46,47,48,49,50,51,52,53,54,55,56,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Almora,Bageshwar,Chamoli,Champawat,Dehradun,Haridwar,Nainital,Pauri Garhwal,Pithoragarh,Rudra Prayag,Tehri Garhwal,Udam Singh Nagar,Uttar Kashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
6,Haryana,58,59,701,60,61,62,63,64,65,66,67,68,69,604,619,70,71,72,73,74,75,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ambala,Bhiwani,Charki Dadri,Faridabad,Fatehabad,Gurugram,Hisar,Jhajjar,Jind,Kaithal,Karnal,Kurukshetra,Mahendragarh,Nuh,Palwal,Panchkula,Panipat,Rewari,Rohtak,Sirsa,Sonipat,Yamunanagar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
8,Rajasthan,86,87,776,775,88,89,90,774,91,92,93,94,95,96,97,767,98,768,769,99,100,771,101,102,783,103,104,105,106,107,778,108,781,770,109,782,110,773,111,772,629,112,777,779,113,780,114,115,116,117,,,,,,,,,,,,,,,,,,,,,,,,,,Ajmer,Alwar,Anoopgarh,Balotra,Banswara,Baran,Barmer,Beawar,Bharatpur,Bhilwara,Bikaner,Bundi,Chittorgarh,Churu,Dausa,Deeg,Dholpur,Didwana Kuchaman,Dudu,Dungarpur,Ganganagar,Gangapurcity,Hanumangarh,Jaipur,Jaipur Gramin,Jaisalmer,Jalore,Jhalawar,Jhunjhunu,Jodhpur,Jodhpur Gramin,Karauli,Kekri,Khairthal-tijara,Kota,Kotputli-behror,Nagaur,Neem Ka Thana,Pali,Phalodi,Pratapgarh,Rajsamand,Salumbar,Sanchor,Sawai Madhopur,Shahpura,Sikar,Sirohi,Tonk,Udaipur,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
23,Madhya Pradesh,667,639,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,410,411,412,413,414,784,415,416,766,417,409,418,419,722,785,420,421,422,423,424,425,426,427,428,429,430,431,432,433,638,434,435,436,437,,,,,,,,,,,,,,,,,,,,,Agar Malwa,Alirajpur,Anuppur,Ashoknagar,Balaghat,Barwani,Betul,Bhind,Bhopal,Burhanpur,Chhatarpur,Chhindwara,Damoh,Datia,Dewas,Dhar,Dindori,East Nimar,Guna,Gwalior,Harda,Indore,Jabalpur,Jhabua,Katni,Khargone,Maihar,Mandla,Mandsaur,Mauganj,Morena,Narmadapuram,Narsinghpur,Neemuch,Niwari,Pandhurna,Panna,Raisen,Rajgarh,Ratlam,Rewa,Sagar,Satna,Sehore,Seoni,Shahdol,Shajapur,Sheopur,Shivpuri,Sidhi,Singrauli,Tikamgarh,Ujjain,Umaria,Vidisha,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
7,Delhi,77,78,79,80,81,82,671,83,670,84,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Central,East,New Delhi,North,North East,North West,Shahdara,South,South East,South West,West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.thirdai.common.model.StatesCustomModel
9,Uttar Pradesh,118,119,121,640,154,122,140,123,124,125,126,127,128,129,130,131,179,132,133,134,135,136,137,138,139,141,142,143,144,145,146,147,148,149,661,150,163,151,152,153,155,156,157,633,158,159,160,161,162,164,165,166,167,168,169,170,171,172,173,174,120,175,176,177,659,178,180,660,181,182,183,184,185,186,187,Agra,Aligarh,Ambedkar Nagar,Amethi,Amroha,Auraiya,Ayodhya,Azamgarh,Baghpat,Bahraich,Ballia,Balrampur,Banda,Barabanki,Bareilly,Basti,Bhadohi,Bijnor,Budaun,Bulandshahr,Chandauli,Chitrakoot,Deoria,Etah,Etawah,Farrukhabad,Fatehpur,Firozabad,Gautam Buddha Nagar,Ghaziabad,Ghazipur,Gonda,Gorakhpur,Hamirpur,Hapur,Hardoi,Hathras,Jalaun,Jaunpur,Jhansi,Kannauj,Kanpur Dehat,Kanpur Nagar,Kasganj,Kaushambi,Kheri,Kushi Nagar,Lalitpur,Lucknow,Maharajganj,Mahoba,Mainpuri,Mathura,Mau,Meerut,Mirzapur,Moradabad,Muzaffarnagar,Pilibhit,Pratapgarh,Prayagraj,Rae Bareli,Rampur,Saharanpur,Sambhal,Sant Kabeer Nagar,Shahjahanpur,Shamli,Shravasti,Siddharth Nagar,Sitapur,Sonbhadra,Sultanpur,Unnao,Varanasi,com.thirdai.common.model.StatesCustomModel
